id,name,scientific_name,code
ecfe8973-8c98-4c6c-bda4-b07088450458,Parsifal,Ictonyx striatus,red
f3861377-aa18-405a-b642-ec257529b5de,Hamel,Cordylus giganteus,yellow
624dae43-d5e2-43e7-8d43-1de6a8b4125f,Kirsten,Streptopelia senegalensis,yellow
308dce39-6bec-4fd5-92d9-81cf454c52a1,Athena,Balearica pavonina,yellow
23e25507-acfa-4db7-afae-83f4dab24d82,Remington,Panthera leo,green
702464de-abed-4721-beaf-9722d6abc0a5,Becca,Actophilornis africanus,yellow
6c592c95-d417-4e18-aacd-b4ef61033471,Tedie,Lama glama,red
f3ee5ebb-52af-407a-9894-f98f70ab1009,Eugenia,Turtur chalcospilos,green
77847b76-a103-46b6-9a9b-4cb6a9961dcf,Kalila,Varanus salvator,green
6fe1914b-188e-4346-90a2-9599403aa6cb,Thomasine,Eubalaena australis,red
746f761a-38b3-4555-970a-55c01dea013b,Tonia,Vulpes chama,red
36971a57-2f6a-4050-9a8e-2566e82139e1,Heddi,Zenaida galapagoensis,red
c74aac86-76c5-4bc6-aebb-2c8e371f9e4f,Darbie,Spheniscus magellanicus,green
d8802c99-6032-4e43-ae00-337e46fbb3b6,Allan,Acrobates pygmaeus,green
900b184b-1d71-4e42-a75a-4e13b60d8e2f,Yetty,Gymnorhina tibicen,yellow
e9de79ea-6fd5-47ad-a6a4-07cb1a642cde,Denny,Canis dingo,red
630c89e8-6871-41e2-8779-6aef89766b1f,Bernardina,Crotalus cerastes,yellow
78cf8cc8-9bd8-4299-80b7-f239e364830e,Lian,Francolinus coqui,red
34e0737f-bc38-43b1-aeac-44540fcba9e0,Libbie,Zenaida asiatica,yellow
7963e6ef-836c-493b-a977-0857fd55ce80,Gusella,Pelecans onocratalus,green
3731dfea-a7e8-40c4-a663-d3ce1e81d4f6,Lyssa,Ara macao,red
6683f9b2-ba09-42b6-a8a0-f289ecb024af,Roxane,Isoodon obesulus,red
51a2840c-37ba-430b-835d-c69c007e01f7,Leoine,Oreotragus oreotragus,yellow
8664f86d-4b72-41f8-bd2b-31a624b0f343,Janet,Spermophilus parryii,yellow
7753f8d6-b757-4d09-9d1a-21d0967b78ba,Maxwell,Castor canadensis,red
f85e13c1-6b34-455b-ad2e-2b7027be7591,Theo,Tayassu pecari,yellow
c98f6751-daec-42a5-b5d1-167c0918d7ba,Odelia,Orcinus orca,yellow
ba931e10-f276-4116-9382-e914fcf0a74f,Ginger,Chauna torquata,green
1d1754a6-1e17-4070-9cd1-d6025ae05423,Mayne,Colaptes campestroides,red
f5c00a66-8f35-4827-8536-27ea56c14564,Michell,Ornithorhynchus anatinus,red
82983c44-dc93-4ec4-a027-0d95fe450f3e,Duncan,Felis serval,red
cc466857-e602-4a54-87fe-a223451722eb,Geri,Catharacta skua,red
16497669-14fc-46ea-87f5-3c96c9a5bae1,Florance,Cervus duvauceli,yellow
2c2b9e2e-f249-4f8e-975a-add341d04cad,Ermina,Mazama gouazoubira,yellow
a1de7e12-f255-4d34-8fdb-42b44bdb2f1c,Josephine,Ictonyx striatus,yellow
1edc351d-4068-4b59-bb5e-90edd5d0616d,Ludvig,Varanus sp.,green
48abffd6-17ce-4d40-bc99-55e81ed1376e,Asa,Plocepasser mahali,red
3e5b63c3-79ef-43b9-8535-73447800f89d,Marcelle,Diceros bicornis,yellow
1984a571-041c-4ff3-aefe-d2fa91467295,Dewain,Corvus brachyrhynchos,green
3def889e-b66a-49eb-91d6-e937a27a9cd9,Trev,Francolinus swainsonii,green
76ffd087-08a6-4904-bd4e-c1156450ca32,Felike,Neotis denhami,red
85946966-9410-4760-9751-c7ad11854231,Eilis,Francolinus coqui,green
f3ec651c-181c-436b-851d-3fd1023427a0,Kane,Perameles nasuta,green
eae623c2-228a-409e-bcf1-bb15075bdeb6,Robbyn,Ursus americanus,red
eb6788dc-a14e-45b3-b7d6-7b2442397d29,Catharina,Pseudalopex gymnocercus,yellow
83bd6747-19ed-4f24-8c65-63c2c18082db,Roger,Laniarius ferrugineus,yellow
f46ec510-d4a0-4605-9358-9f767c2d2335,Gussi,Colaptes campestroides,red
2e2d8f0c-5b9a-4abf-bda9-456ba7e46c60,Bette,Dasyurus viverrinus,red
2c8bf0db-7420-4cd9-b1a1-6dca3245360d,Wylma,Paraxerus cepapi,yellow
d0d25b6f-8668-486c-ba6f-374f1c39ec35,Trent,Macaca radiata,green
36ed4cf8-c874-4507-84fe-865c0cefea44,Morganica,unavailable,green
a9cf54d6-9f25-433c-a24d-9a5d5e2f480f,Nerti,Tyto novaehollandiae,green
f427feee-30b2-4b8c-8d6a-311c394e26b8,Sella,Varanus salvator,red
4f6a4d7e-da1e-460b-b00a-984386290e6d,Pepita,Libellula quadrimaculata,yellow
82e42c6e-111c-44d7-b819-20c43fc39f16,Agna,Zosterops pallidus,yellow
4227a35b-defc-4149-848f-47bff1c22692,Baird,Columba livia,red
782ce771-4661-4c35-a74f-af4fe213080e,Giffard,Zonotrichia capensis,green
5db5b9a9-f2ef-4111-b79b-19c9b14594f6,Pearle,Chionis alba,green
47e8f7ee-937b-4153-9798-1b5dcfc6d788,Prudence,Meles meles,yellow
ad97631e-f2b4-422c-88a9-d7c4597c9ec6,Kate,Coluber constrictor foxii,yellow
bd2bb0d1-e95d-48d5-86ed-92dbe092ba53,Ashlin,Paradoxurus hermaphroditus,red
474e8ec9-8726-4b5f-be49-72ecf47ef829,Abelard,Ardea cinerea,green
10182f89-1911-49b8-b6cd-2b383d452025,Shem,Phalacrocorax niger,green
ec3f7aad-1e43-4e62-82f0-79470d3507cf,Bent,Chauna torquata,green
affc810d-e2c3-4308-aeb6-50f93ddc3d09,Nestor,Macaca radiata,red
cad7ffce-22ff-4a6d-8c60-f3e07d802a5e,Tabitha,Melursus ursinus,red
6be59778-6014-433a-9a31-f88e6108a762,Laurel,Ara chloroptera,yellow
19e9eeb2-afb6-4185-832a-2e77caa3e8bb,Turner,Trichechus inunguis,green
5124e1b3-40a1-4381-bd53-c014cf0db806,Willamina,Phaethon aethereus,green
361dafbd-e2e0-446d-9384-8b1ad3044f74,Simonne,Chelodina longicollis,yellow
16bc766b-d317-441a-9cd4-dbab0c55fbc0,Fred,Choloepus hoffmani,yellow
ef591bdd-963d-40de-880a-fedf8301e97d,Ethelda,Macropus robustus,green
f2c0410a-ec5f-48e4-b497-e503dad8c4dc,Lisha,Papio cynocephalus,green
670e9548-0045-48c0-a560-4b05a2562578,Tana,Suricata suricatta,red
